InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,YearMonth
558370,84519B,CARROT CHARLIE+LOLA COASTER SET,6,2011-06-28 15:44:00,1.25,17750.0,United Kingdom,06_2011
558370,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,2011-06-28 15:44:00,1.65,17750.0,United Kingdom,06_2011
558370,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,2011-06-28 15:44:00,1.65,17750.0,United Kingdom,06_2011
558370,22230,JIGSAW TREE WITH WATERING CAN,12,2011-06-28 15:44:00,0.29,17750.0,United Kingdom,06_2011
558370,22231,JIGSAW TREE WITH BIRDHOUSE,6,2011-06-28 15:44:00,0.59,17750.0,United Kingdom,06_2011
558370,72232,FENG SHUI PILLAR CANDLE,24,2011-06-28 15:44:00,0.19,17750.0,United Kingdom,06_2011
558370,51014L,"FEATHER PEN,LIGHT PINK",12,2011-06-28 15:44:00,0.39,17750.0,United Kingdom,06_2011
558370,51014C,"FEATHER PEN,COAL BLACK",12,2011-06-28 15:44:00,0.39,17750.0,United Kingdom,06_2011
558370,51014A,"FEATHER PEN,HOT PINK",12,2011-06-28 15:44:00,0.39,17750.0,United Kingdom,06_2011
558370,22151,PLACE SETTING WHITE HEART,10,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,22152,PLACE SETTING WHITE STAR,7,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,6,2011-06-28 15:44:00,1.25,17750.0,United Kingdom,06_2011
558370,23000,TRAVEL CARD WALLET TRANSPORT,24,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,22996,TRAVEL CARD WALLET VINTAGE TICKET,24,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,22631,CIRCUS PARADE LUNCH BOX ,2,2011-06-28 15:44:00,1.95,17750.0,United Kingdom,06_2011
558370,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,22997,TRAVEL CARD WALLET UNION JACK,24,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,23002,TRAVEL CARD WALLET SKULLS,24,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,22629,SPACEBOY LUNCH BOX ,4,2011-06-28 15:44:00,1.95,17750.0,United Kingdom,06_2011
558370,23002,TRAVEL CARD WALLET SKULLS,24,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,23005,TRAVEL CARD WALLET I LOVE LONDON,24,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,22997,TRAVEL CARD WALLET UNION JACK,24,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,22995,TRAVEL CARD WALLET SUKI,24,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,23005,TRAVEL CARD WALLET I LOVE LONDON,24,2011-06-28 15:44:00,0.42,17750.0,United Kingdom,06_2011
558370,22659,LUNCH BOX I LOVE LONDON,4,2011-06-28 15:44:00,1.95,17750.0,United Kingdom,06_2011
558370,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,6,2011-06-28 15:44:00,1.25,17750.0,United Kingdom,06_2011
558370,15030,FAN BLACK FRAME ,10,2011-06-28 15:44:00,0.29,17750.0,United Kingdom,06_2011
558370,20828,GLITTER BUTTERFLY CLIPS,2,2011-06-28 15:44:00,2.55,17750.0,United Kingdom,06_2011
558370,21561,DINOSAUR LUNCH BOX WITH CUTLERY,2,2011-06-28 15:44:00,2.55,17750.0,United Kingdom,06_2011
558370,21558,SKULL LUNCH BOX WITH CUTLERY ,2,2011-06-28 15:44:00,2.55,17750.0,United Kingdom,06_2011
558370,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,2,2011-06-28 15:44:00,2.55,17750.0,United Kingdom,06_2011
558370,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,2,2011-06-28 15:44:00,2.55,17750.0,United Kingdom,06_2011
558371,20675,BLUE POLKADOT BOWL,5,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,20677,PINK POLKADOT BOWL,4,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,20719,WOODLAND CHARLOTTE BAG,57,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,20723,STRAWBERRY CHARLOTTE BAG,37,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,20724,RED RETROSPOT CHARLOTTE BAG,53,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,20725,LUNCH BAG RED RETROSPOT,17,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,20726,LUNCH BAG WOODLAND,13,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,20727,LUNCH BAG  BLACK SKULL.,15,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,20728,LUNCH BAG CARS BLUE,10,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,20961,STRAWBERRY BATH SPONGE ,2,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,21041,RED RETROSPOT OVEN GLOVE DOUBLE,8,2011-06-28 15:44:00,6.63,,United Kingdom,06_2011
558371,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,3,2011-06-28 15:44:00,1.63,,United Kingdom,06_2011
558371,21154,RED RETROSPOT OVEN GLOVE ,9,2011-06-28 15:44:00,3.29,,United Kingdom,06_2011
558371,21155,RED RETROSPOT PEG BAG,12,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,21212,PACK OF 72 RETROSPOT CAKE CASES,29,2011-06-28 15:44:00,2.08,,United Kingdom,06_2011
558371,21232,STRAWBERRY CERAMIC TRINKET BOX,29,2011-06-28 15:44:00,3.29,,United Kingdom,06_2011
558371,21238,RED RETROSPOT CUP,3,2011-06-28 15:44:00,1.63,,United Kingdom,06_2011
558371,21239,PINK  POLKADOT CUP,6,2011-06-28 15:44:00,1.63,,United Kingdom,06_2011
558371,21240,BLUE POLKADOT CUP,6,2011-06-28 15:44:00,1.63,,United Kingdom,06_2011
558371,21242,RED RETROSPOT PLATE ,2,2011-06-28 15:44:00,3.29,,United Kingdom,06_2011
558371,21327,SKULLS WRITING SET ,2,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,21329,DINOSAURS  WRITING SET ,3,2011-06-28 15:44:00,3.29,,United Kingdom,06_2011
558371,21452,TOADSTOOL MONEY BOX,1,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,21484,CHICK GREY HOT WATER BOTTLE,1,2011-06-28 15:44:00,8.29,,United Kingdom,06_2011
558371,21556,CERAMIC STRAWBERRY MONEY BOX,7,2011-06-28 15:44:00,4.13,,United Kingdom,06_2011
558371,21670,BLUE SPOT CERAMIC DRAWER KNOB,2,2011-06-28 15:44:00,3.29,,United Kingdom,06_2011
558371,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,1,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,21714,CITRONELLA CANDLE GARDEN POT,5,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,21714,CITRONELLA CANDLE GARDEN POT,7,2011-06-28 15:44:00,3.29,,United Kingdom,06_2011
558371,21912,VINTAGE SNAKES & LADDERS,3,2011-06-28 15:44:00,7.46,,United Kingdom,06_2011
558371,21934,SKULL SHOULDER BAG,6,2011-06-28 15:44:00,3.29,,United Kingdom,06_2011
558371,21976,PACK OF 60 MUSHROOM CAKE CASES,2,2011-06-28 15:44:00,2.08,,United Kingdom,06_2011
558371,22068,BLACK PIRATE TREASURE CHEST,2,2011-06-28 15:44:00,4.13,,United Kingdom,06_2011
558371,22079,RIBBON REEL HEARTS DESIGN ,1,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-06-28 15:44:00,12.46,,United Kingdom,06_2011
558371,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2011-06-28 15:44:00,6.63,,United Kingdom,06_2011
558371,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,7,2011-06-28 15:44:00,4.13,,United Kingdom,06_2011
558371,22355,CHARLOTTE BAG SUKI DESIGN,114,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,22356,CHARLOTTE BAG PINK POLKADOT,31,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,22382,LUNCH BAG SPACEBOY DESIGN ,7,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,22383,LUNCH BAG SUKI DESIGN ,11,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,22384,LUNCH BAG PINK POLKADOT,2,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,22423,REGENCY CAKESTAND 3 TIER,11,2011-06-28 15:44:00,24.96,,United Kingdom,06_2011
558371,22549,PICTURE DOMINOES,1,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2011-06-28 15:44:00,3.29,,United Kingdom,06_2011
558371,22613,PACK OF 20 SPACEBOY NAPKINS,1,2011-06-28 15:44:00,1.63,,United Kingdom,06_2011
558371,22631,CIRCUS PARADE LUNCH BOX ,3,2011-06-28 15:44:00,3.29,,United Kingdom,06_2011
558371,22644,CERAMIC CHERRY CAKE MONEY BANK,2,2011-06-28 15:44:00,4.13,,United Kingdom,06_2011
558371,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,7,2011-06-28 15:44:00,4.13,,United Kingdom,06_2011
558371,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,3,2011-06-28 15:44:00,4.13,,United Kingdom,06_2011
558371,22660,DOORMAT I LOVE LONDON,1,2011-06-28 15:44:00,12.46,,United Kingdom,06_2011
558371,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,2011-06-28 15:44:00,6.63,,United Kingdom,06_2011
558371,22666,RECIPE BOX PANTRY YELLOW DESIGN,7,2011-06-28 15:44:00,6.63,,United Kingdom,06_2011
558371,22690,DOORMAT HOME SWEET HOME BLUE ,1,2011-06-28 15:44:00,12.46,,United Kingdom,06_2011
558371,22691,DOORMAT WELCOME SUNRISE,1,2011-06-28 15:44:00,12.46,,United Kingdom,06_2011
558371,22727,ALARM CLOCK BAKELIKE RED ,5,2011-06-28 15:44:00,8.29,,United Kingdom,06_2011
558371,22728,ALARM CLOCK BAKELIKE PINK,3,2011-06-28 15:44:00,8.29,,United Kingdom,06_2011
558371,22730,ALARM CLOCK BAKELIKE IVORY,1,2011-06-28 15:44:00,8.29,,United Kingdom,06_2011
558371,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-06-28 15:44:00,7.46,,United Kingdom,06_2011
558371,22894,TABLECLOTH RED APPLES DESIGN ,1,2011-06-28 15:44:00,20.79,,United Kingdom,06_2011
558371,22898,CHILDRENS APRON APPLES DESIGN,2,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,23204,CHARLOTTE BAG APPLES DESIGN,20,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,23205,CHARLOTTE BAG VINTAGE ALPHABET ,16,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558371,23206,LUNCH BAG APPLE DESIGN,1,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,23207,LUNCH BAG ALPHABET DESIGN,2,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,23298,SPOTTY BUNTING,24,2011-06-28 15:44:00,10.79,,United Kingdom,06_2011
558371,35970,ZINC FOLKART SLEIGH BELLS,3,2011-06-28 15:44:00,4.13,,United Kingdom,06_2011
558371,47566,PARTY BUNTING,81,2011-06-28 15:44:00,10.79,,United Kingdom,06_2011
558371,48187,DOORMAT NEW ENGLAND,1,2011-06-28 15:44:00,12.46,,United Kingdom,06_2011
558371,79321,CHILLI LIGHTS,3,2011-06-28 15:44:00,12.46,,United Kingdom,06_2011
558371,82583,HOT BATHS METAL SIGN,15,2011-06-28 15:44:00,4.96,,United Kingdom,06_2011
558371,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2011-06-28 15:44:00,7.46,,United Kingdom,06_2011
558371,84692,BOX OF 24 COCKTAIL PARASOLS,5,2011-06-28 15:44:00,1.63,,United Kingdom,06_2011
558371,84997d,CHILDRENS CUTLERY POLKADOT PINK,3,2011-06-28 15:44:00,8.29,,United Kingdom,06_2011
558371,85049g,CHOCOLATE BOX RIBBONS ,1,2011-06-28 15:44:00,2.46,,United Kingdom,06_2011
558372,22847,BREAD BIN DINER STYLE IVORY,2,2011-06-28 15:47:00,16.95,16200.0,United Kingdom,06_2011
558372,23287,RED VINTAGE SPOT BEAKER,4,2011-06-28 15:47:00,0.85,16200.0,United Kingdom,06_2011
558372,23288,GREEN VINTAGE SPOT BEAKER,4,2011-06-28 15:47:00,0.85,16200.0,United Kingdom,06_2011
558372,23285,PINK VINTAGE SPOT BEAKER,4,2011-06-28 15:47:00,0.85,16200.0,United Kingdom,06_2011
558372,23286,BLUE VINTAGE SPOT BEAKER,4,2011-06-28 15:47:00,0.85,16200.0,United Kingdom,06_2011
558372,23175,REGENCY MILK JUG PINK ,2,2011-06-28 15:47:00,3.25,16200.0,United Kingdom,06_2011
558372,23322,LARGE WHITE HEART OF WICKER,3,2011-06-28 15:47:00,2.95,16200.0,United Kingdom,06_2011
558372,22469,HEART OF WICKER SMALL,3,2011-06-28 15:47:00,1.65,16200.0,United Kingdom,06_2011
558372,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,4,2011-06-28 15:47:00,0.55,16200.0,United Kingdom,06_2011
558372,22082,RIBBON REEL STRIPES DESIGN ,1,2011-06-28 15:47:00,1.65,16200.0,United Kingdom,06_2011
558372,23321,SMALL WHITE HEART OF WICKER,3,2011-06-28 15:47:00,1.65,16200.0,United Kingdom,06_2011
558372,22470,HEART OF WICKER LARGE,3,2011-06-28 15:47:00,2.95,16200.0,United Kingdom,06_2011
558372,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-06-28 15:47:00,8.5,16200.0,United Kingdom,06_2011
558372,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,4,2011-06-28 15:47:00,0.55,16200.0,United Kingdom,06_2011
558372,22427,ENAMEL FLOWER JUG CREAM,2,2011-06-28 15:47:00,5.95,16200.0,United Kingdom,06_2011
558372,23252,VINTAGE RED ENAMEL TRIM JUG ,2,2011-06-28 15:47:00,3.75,16200.0,United Kingdom,06_2011
558372,23245,SET OF 3 REGENCY CAKE TINS,4,2011-06-28 15:47:00,4.95,16200.0,United Kingdom,06_2011
558372,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-06-28 15:47:00,2.95,16200.0,United Kingdom,06_2011
558372,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,2011-06-28 15:47:00,7.9,16200.0,United Kingdom,06_2011
558372,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-06-28 15:47:00,1.45,16200.0,United Kingdom,06_2011
558372,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-06-28 15:47:00,0.83,16200.0,United Kingdom,06_2011
558372,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-06-28 15:47:00,0.85,16200.0,United Kingdom,06_2011
558372,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,2011-06-28 15:47:00,0.95,16200.0,United Kingdom,06_2011
558372,23298,SPOTTY BUNTING,3,2011-06-28 15:47:00,4.95,16200.0,United Kingdom,06_2011
558372,22120,WELCOME  WOODEN BLOCK LETTERS,2,2011-06-28 15:47:00,9.95,16200.0,United Kingdom,06_2011
558372,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-06-28 15:47:00,0.95,16200.0,United Kingdom,06_2011
558372,21754,HOME BUILDING BLOCK WORD,3,2011-06-28 15:47:00,5.95,16200.0,United Kingdom,06_2011
558372,21755,LOVE BUILDING BLOCK WORD,3,2011-06-28 15:47:00,5.95,16200.0,United Kingdom,06_2011
558372,22993,SET OF 4 PANTRY JELLY MOULDS,2,2011-06-28 15:47:00,1.25,16200.0,United Kingdom,06_2011
558372,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-06-28 15:47:00,0.65,16200.0,United Kingdom,06_2011
558372,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-06-28 15:47:00,1.69,16200.0,United Kingdom,06_2011
558372,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2011-06-28 15:47:00,2.95,16200.0,United Kingdom,06_2011
558372,22698,PINK REGENCY TEACUP AND SAUCER,2,2011-06-28 15:47:00,2.95,16200.0,United Kingdom,06_2011
558372,22697,GREEN REGENCY TEACUP AND SAUCER,2,2011-06-28 15:47:00,2.95,16200.0,United Kingdom,06_2011
558372,22090,PAPER BUNTING RETROSPOT,3,2011-06-28 15:47:00,2.95,16200.0,United Kingdom,06_2011
558372,23237,SET OF 4 KNICK KNACK TINS LEAVES ,2,2011-06-28 15:47:00,4.15,16200.0,United Kingdom,06_2011
558372,47566,PARTY BUNTING,2,2011-06-28 15:47:00,4.95,16200.0,United Kingdom,06_2011
558372,23208,LUNCH BAG VINTAGE LEAF DESIGN,3,2011-06-28 15:47:00,1.65,16200.0,United Kingdom,06_2011
558372,21936,RED RETROSPOT PICNIC BAG,1,2011-06-28 15:47:00,2.95,16200.0,United Kingdom,06_2011
558372,20725,LUNCH BAG RED RETROSPOT,1,2011-06-28 15:47:00,1.65,16200.0,United Kingdom,06_2011
558372,23209,LUNCH BAG DOILEY PATTERN ,1,2011-06-28 15:47:00,1.65,16200.0,United Kingdom,06_2011
558372,23206,LUNCH BAG APPLE DESIGN,1,2011-06-28 15:47:00,1.65,16200.0,United Kingdom,06_2011
558372,23200,JUMBO BAG PEARS,3,2011-06-28 15:47:00,2.08,16200.0,United Kingdom,06_2011
558372,20712,JUMBO BAG WOODLAND ANIMALS,2,2011-06-28 15:47:00,2.08,16200.0,United Kingdom,06_2011
558372,21929,JUMBO BAG PINK VINTAGE PAISLEY,3,2011-06-28 15:47:00,2.08,16200.0,United Kingdom,06_2011
558372,85099B,JUMBO BAG RED RETROSPOT,3,2011-06-28 15:47:00,2.08,16200.0,United Kingdom,06_2011
558372,23202,JUMBO BAG VINTAGE LEAF,6,2011-06-28 15:47:00,2.08,16200.0,United Kingdom,06_2011
558372,23201,JUMBO BAG ALPHABET,3,2011-06-28 15:47:00,2.08,16200.0,United Kingdom,06_2011
558372,23199,JUMBO BAG APPLES,3,2011-06-28 15:47:00,2.08,16200.0,United Kingdom,06_2011
558372,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,3,2011-06-28 15:47:00,2.08,16200.0,United Kingdom,06_2011
558372,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2011-06-28 15:47:00,2.08,16200.0,United Kingdom,06_2011
558372,23203,JUMBO BAG DOILEY PATTERNS,3,2011-06-28 15:47:00,2.08,16200.0,United Kingdom,06_2011
558372,35004B,SET OF 3 BLACK FLYING DUCKS,2,2011-06-28 15:47:00,5.45,16200.0,United Kingdom,06_2011
558372,22989,SET 2 PANTRY DESIGN TEA TOWELS,3,2011-06-28 15:47:00,3.25,16200.0,United Kingdom,06_2011
558372,23093,SMALL PARISIENNE HEART PHOTO FRAME ,4,2011-06-28 15:47:00,2.49,16200.0,United Kingdom,06_2011
558372,48184,DOORMAT ENGLISH ROSE ,2,2011-06-28 15:47:00,7.95,16200.0,United Kingdom,06_2011
558372,23284,DOORMAT KEEP CALM AND COME IN,2,2011-06-28 15:47:00,7.95,16200.0,United Kingdom,06_2011
558372,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-06-28 15:47:00,7.95,16200.0,United Kingdom,06_2011
558375,22629,SPACEBOY LUNCH BOX ,12,2011-06-28 16:02:00,1.95,13418.0,United Kingdom,06_2011
558375,23241,TREASURE TIN GYMKHANA DESIGN,6,2011-06-28 16:02:00,2.08,13418.0,United Kingdom,06_2011
558375,22037,ROBOT BIRTHDAY CARD,12,2011-06-28 16:02:00,0.42,13418.0,United Kingdom,06_2011
558375,22030,SWALLOWS GREETING CARD,12,2011-06-28 16:02:00,0.42,13418.0,United Kingdom,06_2011
558375,22983,CARD BILLBOARD FONT,12,2011-06-28 16:02:00,0.42,13418.0,United Kingdom,06_2011
558375,22729,ALARM CLOCK BAKELIKE ORANGE,12,2011-06-28 16:02:00,3.75,13418.0,United Kingdom,06_2011
558375,22727,ALARM CLOCK BAKELIKE RED ,12,2011-06-28 16:02:00,3.75,13418.0,United Kingdom,06_2011
558375,22726,ALARM CLOCK BAKELIKE GREEN,12,2011-06-28 16:02:00,3.75,13418.0,United Kingdom,06_2011
558375,23298,SPOTTY BUNTING,24,2011-06-28 16:02:00,4.95,13418.0,United Kingdom,06_2011
558375,23182,TOILET SIGN OCCUPIED OR VACANT,24,2011-06-28 16:02:00,0.83,13418.0,United Kingdom,06_2011
558375,23236,DOILEY STORAGE TIN,6,2011-06-28 16:02:00,2.89,13418.0,United Kingdom,06_2011
558375,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-06-28 16:02:00,4.15,13418.0,United Kingdom,06_2011
558375,23122,PARTY CHARMS 50 PIECES,12,2011-06-28 16:02:00,0.83,13418.0,United Kingdom,06_2011
558376,23288,GREEN VINTAGE SPOT BEAKER,8,2011-06-28 16:03:00,0.85,13418.0,United Kingdom,06_2011
558376,23287,RED VINTAGE SPOT BEAKER,16,2011-06-28 16:03:00,0.85,13418.0,United Kingdom,06_2011
558376,23286,BLUE VINTAGE SPOT BEAKER,16,2011-06-28 16:03:00,0.85,13418.0,United Kingdom,06_2011
558376,23285,PINK VINTAGE SPOT BEAKER,16,2011-06-28 16:03:00,0.85,13418.0,United Kingdom,06_2011
558376,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-06-28 16:03:00,0.55,13418.0,United Kingdom,06_2011
558377,37423,,-17,2011-06-28 16:24:00,0.0,,United Kingdom,06_2011
558378,79161A,,-13,2011-06-28 16:27:00,0.0,,United Kingdom,06_2011
558379,22618,"mouldy, unsaleable.",-1681,2011-06-28 16:34:00,0.0,,United Kingdom,06_2011
558381,M,Manual,1,2011-06-28 17:01:00,600.0,15299.0,United Kingdom,06_2011
558382,85187,S/12 MINI RABBIT EASTER,1,2011-06-28 17:28:00,1.65,17997.0,United Kingdom,06_2011
558382,22040,BOTANICAL ROSE GIFT WRAP,25,2011-06-28 17:28:00,0.42,17997.0,United Kingdom,06_2011
558382,22050,PINK PAISLEY ROSE GIFT WRAP,25,2011-06-28 17:28:00,0.42,17997.0,United Kingdom,06_2011
558382,23231,WRAP DOILEY DESIGN,25,2011-06-28 17:28:00,0.42,17997.0,United Kingdom,06_2011
558382,23233,WRAP POPPIES  DESIGN,25,2011-06-28 17:28:00,0.42,17997.0,United Kingdom,06_2011
558382,22986,WRAP GINGHAM ROSE ,25,2011-06-28 17:28:00,0.42,17997.0,United Kingdom,06_2011
558382,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,2011-06-28 17:28:00,0.42,17997.0,United Kingdom,06_2011
558382,84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,6,2011-06-28 17:28:00,1.45,17997.0,United Kingdom,06_2011
558382,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2011-06-28 17:28:00,2.08,17997.0,United Kingdom,06_2011
558382,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,2,2011-06-28 17:28:00,2.08,17997.0,United Kingdom,06_2011
558382,23203,JUMBO BAG DOILEY PATTERNS,2,2011-06-28 17:28:00,2.08,17997.0,United Kingdom,06_2011
558382,23028,DRAWER KNOB CRACKLE GLAZE BLUE,24,2011-06-28 17:28:00,1.65,17997.0,United Kingdom,06_2011
558382,23029,DRAWER KNOB CRACKLE GLAZE GREEN,24,2011-06-28 17:28:00,1.65,17997.0,United Kingdom,06_2011
558382,22604,SET OF 4 NAPKIN CHARMS CUTLERY,32,2011-06-28 17:28:00,2.1,17997.0,United Kingdom,06_2011
558382,20847,ZINC HEART LATTICE CHARGER LARGE,12,2011-06-28 17:28:00,3.75,17997.0,United Kingdom,06_2011
558382,23245,SET OF 3 REGENCY CAKE TINS,4,2011-06-28 17:28:00,4.95,17997.0,United Kingdom,06_2011
558382,21735,TWO DOOR CURIO CABINET,2,2011-06-28 17:28:00,12.75,17997.0,United Kingdom,06_2011
558383,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2011-06-29 08:58:00,2.1,18075.0,United Kingdom,06_2011
558383,21916,SET 12 RETRO WHITE CHALK STICKS,24,2011-06-29 08:58:00,0.42,18075.0,United Kingdom,06_2011
558383,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-06-29 08:58:00,7.95,18075.0,United Kingdom,06_2011
558383,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-06-29 08:58:00,2.55,18075.0,United Kingdom,06_2011
558383,23321,SMALL WHITE HEART OF WICKER,12,2011-06-29 08:58:00,1.65,18075.0,United Kingdom,06_2011
558383,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-06-29 08:58:00,1.69,18075.0,United Kingdom,06_2011
558383,23068,ALUMINIUM STAMPED HEART,8,2011-06-29 08:58:00,2.49,18075.0,United Kingdom,06_2011
558383,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,2011-06-29 08:58:00,3.29,18075.0,United Kingdom,06_2011
558383,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2011-06-29 08:58:00,12.75,18075.0,United Kingdom,06_2011
558383,21471,STRAWBERRY RAFFIA FOOD COVER,6,2011-06-29 08:58:00,3.75,18075.0,United Kingdom,06_2011
558383,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-06-29 08:58:00,0.55,18075.0,United Kingdom,06_2011
558383,85130B,BEADED CRYSTAL HEART GREEN LARGE,12,2011-06-29 08:58:00,1.65,18075.0,United Kingdom,06_2011
558383,23065,LARGE DECO JEWELLERY STAND,2,2011-06-29 08:58:00,12.5,18075.0,United Kingdom,06_2011
558383,23066,SMALL DECO JEWELLERY STAND,2,2011-06-29 08:58:00,8.25,18075.0,United Kingdom,06_2011
558383,22469,HEART OF WICKER SMALL,24,2011-06-29 08:58:00,1.65,18075.0,United Kingdom,06_2011
558384,22795,SWEETHEART RECIPE BOOK STAND,6,2011-06-29 09:09:00,6.75,17389.0,United Kingdom,06_2011
558384,22607,WOODEN ROUNDERS GARDEN SET ,6,2011-06-29 09:09:00,8.5,17389.0,United Kingdom,06_2011
558384,85066,CREAM SWEETHEART MINI CHEST,6,2011-06-29 09:09:00,10.95,17389.0,United Kingdom,06_2011
558384,22606,WOODEN SKITTLES GARDEN SET,6,2011-06-29 09:09:00,12.75,17389.0,United Kingdom,06_2011
558384,22960,JAM MAKING SET WITH JARS,6,2011-06-29 09:09:00,4.25,17389.0,United Kingdom,06_2011
558384,22760,"TRAY, BREAKFAST IN BED",6,2011-06-29 09:09:00,12.75,17389.0,United Kingdom,06_2011
558384,84978,HANGING HEART JAR T-LIGHT HOLDER,48,2011-06-29 09:09:00,1.25,17389.0,United Kingdom,06_2011
558385,22361,GLASS JAR DAISY FRESH COTTON WOOL,24,2011-06-29 09:13:00,2.55,16525.0,United Kingdom,06_2011
558385,21259,VICTORIAN SEWING BOX SMALL ,8,2011-06-29 09:13:00,5.95,16525.0,United Kingdom,06_2011
558385,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,32,2011-06-29 09:13:00,4.25,16525.0,United Kingdom,06_2011
